0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0.15996678,-0.5345359,-0.07101622,-0.3693172,0.37899575,0.084804416,0.3757339,-0.055650853,-0.32616928,-0.061831128,-0.022128565,0.05592238,0.26590458,-0.47554463,-0.36277637,-0.021959424,-0.46814972,0.05470178,0.062064316,-0.037735023,-0.13682893,0.117397696,0.22326119,-0.24214156,0.38637242,-0.14036222,-0.021676365,0.05855043,0.44733438,-0.14115937,-0.17806515,-0.33164468,-0.37893277,-0.08652137,-0.19720009,0.135743,-0.2829337,-0.14477578,-0.4324242,0.13218977,0.42189834,0.23238538,0.23674086,0.14108473,-0.23080613,0.27073306,-0.095602475,-0.25971422,0.48087466,0.2948961,-0.021114431,0.019017655,-0.24524492,-0.13602431,-0.1520928,-0.0747304,0.043840803,-0.34061652,-0.22378963,0.2943188,-0.17790051,-0.4089386,0.56981754,-0.16060694,-0.12714066,-0.045854855,-0.026453022,0.62746644,-0.2168026,0.05064805,0.18267827,-0.054848775,0.049489558,-0.369494,-0.2414004,0.06498726,-0.34690538,-0.07995205,-0.031674664,0.27313942,-0.16352163,0.2629584,-0.044726744,-0.36760667,-0.2820276,0.31110445,0.10600796,0.1059342,0.12579711,-0.07610425,-0.45740002,0.1980843,-0.24440658,0.16421309,0.14219692,0.22191463,0.052476674,0.0709949,0.15673174,-0.11338853,-0.3593063,-0.03134812,-0.2900687,-0.040387023,-0.055462334,0.49235412,0.36482173,0.06631472,-0.0074470555,0.30676785,-0.10283624,-0.32980213,-0.07923893,0.16211446,0.032722477,-0.024972849,0.34312242,-0.3162877,-0.05881129,0.040476788,-0.5009671,0.06081514,0.17067891,-0.008730012,-0.11822884,-0.13551219,-0.05652043,0.109152,0.06819028,0.21097797,0.14710957,0.060211245,-0.022807784,0.02911144,-0.42160743,-0.06963702,0.31257397,-0.17066693,-0.4096771,0.12803331,0.10498598,0.36087018,-0.4631669,0.3160084,0.008161953,-0.028065657,-0.012652797,0.38732803,0.14459951,-0.054150634,0.005537719,-0.13619722,0.054676324,-0.03226944,0.11485123,0.14445734,-0.11616198,0.0640139,0.0061495462,-0.21430546,-0.39749593,-0.46805373,0.032121718,-0.0589349,0.06786982,0.04720015,0.26712283,0.08651147,0.092540964,-0.45131108,-0.07544406,0.063791074,0.06474969,-0.37747714,-0.44125316,-0.3805416,-0.19097656,0.3570371,0.23292637,-0.109664485
-0.047692806,-0.33262178,-0.011207266,-0.16311903,0.19554074,0.045154702,0.25246432,-0.22333914,-0.22969146,-0.05819855,0.049441166,-0.03390362,0.08172787,-0.28277236,-0.13605331,-0.0422709,-0.3270261,-0.12403566,0.1703902,-0.1439048,-0.11161283,0.22610678,0.10764274,-0.104623884,0.24768166,-0.21485357,0.19522859,0.18934728,0.28914216,-0.002969291,-0.1994058,-0.28036973,-0.2327999,-0.06831959,-0.13823806,0.13981317,-0.29172635,-0.0292614,-0.25093505,0.17894578,0.12882303,0.28736496,0.045400232,0.034837514,-0.21256694,0.2147986,-0.37558922,0.23472725,0.2778305,0.18995416,-0.025013521,0.17241013,-0.17249751,0.21261737,0.1859147,-0.15177625,0.1671823,-0.24084604,-0.1377669,0.1579883,-0.07814851,-0.3793408,0.26430294,-0.10678625,-0.09027574,-0.10150677,0.15746571,0.23889248,-0.15282172,-0.013192522,0.12902781,-0.20871024,0.039229967,-0.2202694,0.23334555,0.049429875,-0.15612583,-0.042619076,-0.084580734,0.061521795,-0.027237354,0.2254725,-0.21627481,-0.36781093,-0.24683815,0.23893912,0.07983999,-0.03903577,0.09267481,-0.029665675,-0.34959596,0.12368403,0.27338466,0.21023141,0.13687861,-0.10592849,0.20046636,0.16012816,0.21571022,-0.12727264,-0.29757074,0.109247394,-0.28163674,0.111633986,-0.2813712,0.3675918,0.21839836,0.08520109,0.013644353,0.22460663,-0.0022320424,-0.1236194,-0.25842252,0.26714844,0.09883229,-0.13507281,0.089208186,-0.24883617,-0.14188781,0.106702894,-0.19203156,-0.081059314,0.124218546,0.27022168,0.2948066,-0.17909673,-0.119334824,0.06424998,0.12301325,0.15658762,-0.056732725,0.20880418,-0.44922706,0.06851611,-0.26394156,-0.1933968,0.18299492,-0.096073434,-0.10163388,-0.08918975,0.14152545,0.181056,-0.25423208,0.30365852,-0.16239601,-0.010862514,0.12235262,0.30309132,0.14985976,-0.124093324,-0.0053286,-0.029004527,0.14030017,-0.238604,0.07524292,-0.019271586,-0.013987585,0.26364192,0.023496663,0.1761852,-0.22869869,-0.19586551,-0.07542271,-0.097776726,0.27603525,0.022711234,0.17661113,-0.04027037,-0.00059616787,-0.36490628,-0.16727756,0.1868518,0.17546485,-0.23137306,-0.2506484,-0.20693865,-0.1848715,0.31415376,0.1462983,-0.20038347
-0.14596434,-0.45048547,-0.15819453,-0.25962594,0.3697143,0.24158151,0.34879938,-0.018806992,-0.29377833,-0.15750128,-0.049387913,0.13027796,0.08525194,-0.37182555,-0.37372857,-0.24207674,-0.42379394,-0.100775726,0.09561706,-0.23991086,-0.18908018,0.23421514,0.12507005,-0.0036514443,0.25748497,-0.17333615,0.1494985,0.19336335,0.40310675,0.08898652,-0.293034,-0.25362465,-0.32412487,-0.08016341,-0.115876846,0.20142756,-0.27758726,-0.15123712,-0.36652216,0.02516763,0.36431125,0.2694736,0.18762903,0.16931218,-0.41470528,0.24830796,0.080419354,0.4966633,0.40004477,0.2635387,0.00047188584,0.18168673,-0.14225248,0.23532632,0.3396268,-0.11377704,0.17902432,-0.19788796,-0.14701606,0.34648582,-0.073087014,-0.11744498,0.43062204,-0.13005204,-0.085131735,-0.068262026,-0.10277735,0.4339489,-0.2693843,-0.014317947,0.081336044,-0.23238176,0.17819068,-0.26995444,0.18306655,0.034885325,-0.22833292,0.010277581,0.011707579,0.11462548,0.27995685,0.33233497,-0.031634387,-0.356636,-0.37118736,0.30457172,0.21321714,0.16859093,0.2422637,0.11918067,-0.31593078,0.26274094,0.25175676,-0.06528913,0.11380177,-0.119756125,0.12400431,0.2627062,-0.013555832,-0.07305284,-0.30554104,0.06075894,-0.28083295,-0.11618182,0.013187696,0.36432967,0.40841383,0.108069636,0.17809911,0.35084295,0.079481296,-0.25880736,-0.18075678,0.26712474,0.12827928,-0.14254586,0.29646644,-0.32622844,-0.19410655,0.115152046,-0.37899998,-0.07837942,0.10315585,0.10633733,0.3142169,-0.33426815,-0.34332472,0.29872864,0.08575873,0.21506804,0.00030369955,0.11688548,-0.03608039,0.064494446,-0.34870124,-0.22640736,0.31605047,-0.1820566,-0.28724688,-0.12252634,0.020385645,0.360769,-0.3858848,0.34519064,-0.15196341,0.068331845,0.2809023,0.342257,0.11105703,-0.097929195,0.081032634,-0.17412326,0.19454384,-0.20547342,0.11317517,-0.02544729,0.08108681,0.2161632,-0.088971496,-0.018625224,-0.29772002,-0.42407295,-0.012005584,-0.15928954,0.09269416,0.06626221,0.17042641,0.045798965,0.048206,-0.28267226,-0.1515707,0.23201428,0.17966764,-0.34636846,-0.36594537,-0.29054174,-0.2192039,0.33011636,0.24267155,-0.13151199
0.09199071,-0.50953484,-0.11631623,-0.370791,0.3381486,0.11225799,0.38631487,-0.12712938,-0.31920734,-0.18907563,-0.034817945,0.0177384,0.21342091,-0.4274927,-0.41706717,-0.12755491,-0.48725384,-0.120236695,0.057911653,-0.13997476,-0.11240355,0.15291397,0.124616936,-0.13188316,0.32886013,-0.132666,0.09753913,0.13350816,0.40509042,0.054791782,-0.21468574,-0.3018439,-0.3756349,-0.10931799,-0.16750856,0.025429873,-0.22977977,-0.12527117,-0.4248911,0.1584882,0.46345362,0.21809453,0.21317922,0.18155262,-0.28327012,0.26430386,-0.03390951,0.2633744,0.45966884,0.30599532,-0.030994918,0.038638067,-0.20177564,0.115094945,0.15519683,-0.16377155,0.0967814,-0.2911089,-0.22026782,0.31017935,-0.14560175,-0.10883201,0.5753254,-0.18659128,-0.12331799,0.017771326,-0.056618035,0.64030933,-0.24870986,-0.047459517,-0.04019365,-0.114866555,0.14444613,-0.31903127,0.08142928,0.013624185,-0.3093436,-0.07236768,0.00044526038,0.23453288,0.16449398,0.32183725,-0.12087286,-0.38202652,-0.316763,0.37134477,0.1652765,0.022623548,0.17477822,0.04573561,-0.45074058,0.20781037,0.06088805,-0.045275338,0.1383703,0.06576566,0.13144115,0.09555161,0.10644222,-0.103159145,-0.35949126,0.02755047,-0.27413976,-0.012927438,-0.11731373,0.4791786,0.40580645,0.07163362,0.10208122,0.35146368,-0.031390067,-0.36501157,-0.12122486,0.17081073,0.007170908,0.05949211,0.3263833,-0.31016207,-0.13787264,0.08875495,-0.4751074,-0.038978226,0.090703994,0.04099089,0.17520979,-0.21402414,-0.18258259,0.15772139,0.0845831,0.2306173,0.13065855,0.08432257,0.032326717,0.0037969763,-0.40932262,-0.10354026,0.30223647,-0.15368731,-0.4105894,0.009008146,0.06620283,0.4159338,-0.44360045,0.3878464,-0.11378731,0.027097132,0.061346564,0.34458482,0.10064057,-0.086830474,0.12054154,-0.13550831,0.08023978,-0.14705274,0.07633373,0.014499952,0.052061673,0.08722226,-0.04862715,0.056036517,-0.32881004,-0.4008162,0.10374616,-0.08475321,-0.076894924,0.0366544,0.20456977,-0.029831333,0.077946156,-0.40974078,-0.032111216,0.088475116,0.07895174,-0.40662518,-0.4503395,-0.37043452,-0.18702039,0.35929617,0.22410673,-0.16656852
-0.004457812,-0.33682442,-0.09692175,-0.25761598,0.25084588,0.12722327,0.29452366,-0.09140416,-0.24431524,-0.03399127,0.0005877834,0.062797956,0.15803662,-0.2948386,-0.31385866,-0.102947704,-0.35988122,-0.19536117,0.073394835,-0.075017795,-0.13250723,0.1448387,0.10087656,-0.045347102,0.26857254,-0.108630694,-0.030642774,0.15879694,0.30249676,0.105050765,-0.13548182,-0.21980432,-0.2769494,-0.053069595,-0.119155236,0.052578527,-0.2001395,-0.104291335,-0.3048765,0.11325028,0.31974626,0.20138869,0.16657136,0.13433616,-0.21446346,0.21037968,-0.15630119,0.22220016,0.32945815,0.21757416,-0.020306727,0.08301059,-0.13305499,0.22328709,0.24203843,-0.102028005,0.10125452,-0.15853488,-0.19347885,0.21878785,-0.07953158,-0.143622,0.39834705,-0.11711759,-0.12123,-0.049353767,0.035743706,0.41922697,-0.16438718,-0.034047723,0.034826435,-0.09800677,0.056760807,-0.20456403,0.31378654,0.058835503,-0.17887118,-0.055811636,-0.028613782,0.18539111,0.08889708,0.2413195,-0.24629109,-0.30742285,-0.2491339,0.27096805,0.18078986,0.08416709,0.17501648,0.049199246,-0.31506526,0.15319441,0.08387321,0.06255869,0.036766388,-0.11554884,0.09952425,0.08803274,0.09528593,-0.09320347,-0.2522949,0.20056102,-0.22044982,0.026490247,-0.004827827,0.359827,0.27940407,0.047065563,0.08038013,0.2647511,-0.012492517,-0.25657752,-0.11768163,0.17174126,-0.0072209965,0.07262718,0.27600652,-0.23264675,-0.08574606,0.09435985,-0.32940716,0.016921144,0.09828862,0.12586984,0.30375394,-0.18383358,-0.15744483,0.15129986,0.11209992,0.18525563,-0.11118591,0.07158653,-0.11027866,-0.039008085,-0.30605736,-0.09852666,0.21119589,-0.13038546,-0.2856215,-0.098044686,0.12414303,0.31203276,-0.3639449,0.27979207,-0.064396374,0.2100673,0.17679253,0.2906372,0.08089836,-0.1632475,-0.060585007,-0.13356884,0.08568769,-0.094953574,0.10465954,-0.019571714,-0.07440806,0.18169259,-0.10738683,0.1538938,-0.22839555,-0.29050237,0.030684384,-0.09006662,0.10170854,0.051738508,0.17504655,-0.019424519,-0.013696527,-0.28557652,-0.061662994,0.17166018,0.116158426,-0.2619218,-0.31064206,-0.2868592,-0.06829947,0.26567954,0.16848435,-0.10450741
-0.02537643,-0.42714134,-0.07787403,-0.26329252,0.30484,0.10880153,0.35951313,-0.05876231,-0.30430186,-0.05676058,0.023049641,0.04288589,0.14351773,-0.33832535,-0.34663567,-0.10583582,-0.4284695,-0.17618255,0.11135507,-0.08664375,-0.20551686,0.19793434,0.10041508,-0.09353549,0.32954648,-0.18496807,0.041950352,0.16496582,0.39351475,0.034628935,-0.2000453,-0.2977775,-0.33890042,-0.055484142,-0.09555807,0.0797421,-0.2460478,-0.08455151,-0.35187414,0.14314368,0.33617368,0.26633698,0.1423074,0.12391042,-0.2863591,0.27476323,-0.27092957,0.3600505,0.3926174,0.2542464,-0.040511303,0.1612866,-0.17794314,0.3645066,0.23022507,-0.10844929,0.115067996,-0.20094703,-0.20535807,0.2640091,-0.086252436,-0.18087588,0.42741737,-0.14071776,-0.12673774,-0.021748625,0.106931426,0.43406782,-0.23156054,0.0041789906,0.058066174,-0.12689792,0.002399761,-0.22956626,0.47245628,0.09650541,-0.20893334,-0.034464657,0.0041927206,0.17036143,-0.0028954241,0.28132415,-0.2618143,-0.3809767,-0.3143104,0.3642842,0.22250123,0.053934302,0.21823569,0.009261592,-0.36929417,0.19051121,0.1670314,0.057574444,0.07318044,-0.28197634,0.14369366,0.12447124,0.09291498,-0.13071977,-0.2931369,0.22679827,-0.28466833,0.041965436,-0.09087458,0.4743978,0.35388625,0.06520569,0.1083307,0.34778103,-0.0154993795,-0.26884973,-0.15912905,0.20326315,0.015834065,0.109870866,0.24541734,-0.29439974,-0.077293135,0.113812685,-0.3475968,-0.009851861,0.11285797,0.16426821,0.38286915,-0.21386169,-0.1718644,0.18289748,0.09796458,0.1901921,-0.19680084,0.08401074,-0.20446071,-0.028101709,-0.36948887,-0.15913755,0.28716585,-0.13863932,-0.2572488,-0.09739711,0.10332418,0.32646778,-0.40527654,0.35406047,-0.0970864,0.21458648,0.18500435,0.36014223,0.09520549,-0.111670725,-0.032359976,-0.14430581,0.123567656,-0.123094186,0.11520585,-0.04325685,-0.07299427,0.23433916,-0.08471327,0.2744049,-0.27300453,-0.29401356,-0.01676716,-0.06837795,0.15557201,0.05011477,0.20373209,-0.05149478,-0.08467121,-0.37673405,-0.06530981,0.16361432,0.114376515,-0.28877142,-0.34872487,-0.30612317,-0.12848452,0.3578097,0.19469376,-0.12471209
-0.0073624547,-0.3171358,-0.058224194,-0.22710043,0.19947551,0.088425525,0.23275189,-0.18540996,-0.20084687,0.017791353,0.027294444,0.10537392,0.11500468,-0.29267836,-0.24339628,-0.07385369,-0.3158389,-0.20887011,0.05204966,0.0427854,-0.09905051,0.10964278,0.1185644,-0.08270554,0.28115985,-0.05284604,-0.17398225,0.15945911,0.25861812,0.14099735,-0.10909261,-0.23251005,-0.23501976,-0.04273307,-0.10211922,0.05957281,-0.14473413,-0.08696584,-0.3050526,0.12333433,0.29837397,0.20578651,0.15474312,0.1716498,-0.19047756,0.22848591,-0.23357774,0.1002402,0.30449885,0.19807753,0.077534005,0.10755731,-0.1270175,0.095773205,0.1668534,-0.080446556,0.081254244,-0.17955513,-0.17434043,0.16163635,-0.056826163,-0.42729157,0.4383993,-0.12338403,-0.11364621,-0.095189765,0.11935569,0.41351914,-0.118060865,-0.052475043,0.05390924,-0.104053706,0.082437664,-0.20559964,0.20228559,0.023184335,-0.17505868,-0.05178475,-0.025836913,0.15552947,-0.013872432,0.24275747,-0.21882226,-0.29679912,-0.22561555,0.24400087,0.13445549,0.025810385,0.14486466,0.074275136,-0.29159057,0.17268132,-0.03469015,0.26694337,0.0078085777,-0.13391168,0.08112173,0.036839653,0.109855466,-0.07251405,-0.20928815,0.27780774,-0.19941422,0.09603785,-0.041347407,0.34151578,0.25802663,0.058768675,0.07494843,0.19882351,0.03614861,-0.24873039,-0.077659294,0.1630225,-0.0048940084,-0.06490537,0.25301456,-0.19631621,-0.11790414,0.07302434,-0.25481388,0.008429607,0.073570095,0.13182497,0.21176328,-0.1891547,-0.16822198,0.12328276,0.09511482,0.17508748,-0.10373101,0.0900444,-0.35513905,0.001637665,-0.26624364,-0.046386775,0.22887298,-0.16841507,-0.28517464,-0.13122001,0.07986615,0.28683397,-0.3356956,0.26330012,-0.10192791,0.11809636,0.08071638,0.29004717,0.0813433,-0.16972555,-0.078793794,-0.1595182,0.12241375,-0.108728416,0.07042757,-0.10613636,-0.09185999,0.20497505,-0.12815645,0.13402672,-0.19486463,-0.29401132,0.055482026,-0.054697357,0.26152548,-0.0011129077,0.124838315,-0.03551483,0.004078482,-0.23076555,-0.026292538,0.13548553,0.13733275,-0.2888499,-0.2949424,-0.2367167,-0.071721174,0.23989545,0.14863087,-0.17398927
0.08445508,-0.39459926,-0.16970094,-0.27389145,0.26774326,0.10098398,0.26558745,0.032017734,-0.22760272,0.07098116,-0.053887174,0.052430596,0.2117894,-0.34474736,-0.38947693,-0.09832639,-0.37203613,-0.1476176,0.060841195,-0.034822337,-0.10358504,0.12487221,0.17986634,-0.07111008,0.29531127,-0.075459614,0.11058874,0.09486134,0.3171271,-0.03501632,-0.15899795,-0.22021924,-0.29358298,-0.12161433,-0.10192661,0.061851278,-0.19920698,-0.034206137,-0.33269957,0.12363878,0.40892887,0.1938222,0.21700446,0.18920194,-0.18471132,0.25579828,-0.0058325515,0.24873923,0.30295986,0.24502154,-0.07359864,-0.035690695,-0.14147663,0.18775533,0.109886974,-0.13513021,0.09022269,-0.2442237,-0.16649051,0.2487608,-0.09071972,0.33052623,0.39626905,-0.16606921,-0.19996414,-0.07882252,-0.07046781,0.49362835,-0.1778562,0.10408612,0.0044434452,-0.111047454,0.033658095,-0.27136752,0.19033633,0.026334664,-0.2565641,-0.060573794,0.006089788,0.17366664,0.12676123,0.24000362,0.04511528,-0.27318475,-0.21318555,0.29132086,0.19214474,-0.054924965,0.12942696,-0.084758796,-0.3091553,0.14802186,0.2550047,-0.23685956,0.105310276,-0.0101390965,0.056560345,0.10068916,0.052769404,-0.07425196,-0.27365068,0.03373545,-0.15799363,-0.07130117,-0.0052698296,0.33912244,0.33207548,0.04841936,0.123037644,0.28926954,-0.08251996,-0.28919998,-0.07144753,0.14868636,-0.104619265,0.14990985,0.32685664,-0.23860522,-0.13410074,0.094925754,-0.41478163,0.011739496,-0.017091468,-0.030821307,0.10613664,-0.17352691,-0.20776553,0.16410673,0.11075839,0.2153131,0.051479906,0.010687594,0.08372085,0.11941219,-0.28306618,-0.05884795,0.25075653,-0.103103764,-0.40431735,0.033223867,-0.011468914,0.3126509,-0.37414235,0.30053094,-0.044137653,0.1227112,0.05551122,0.26742455,0.11392884,0.029734405,0.022349592,-0.15195258,0.08802103,-0.10745711,0.13114023,0.089448914,0.0034448844,-0.018691815,-0.13043988,0.052690137,-0.24987021,-0.33299303,-0.052724615,-0.12202946,-0.20681839,0.037430014,0.12795262,0.03708083,0.05972724,-0.32390976,-0.097362965,0.06613622,0.06650376,-0.30657807,-0.34667766,-0.25849876,-0.11820751,0.2579249,0.20704737,-0.086471446
-0.093891576,-0.34086293,-0.021509102,-0.18048026,0.2214506,0.09873536,0.27632797,-0.13783605,-0.18032083,-0.010098573,0.056068026,0.07066592,0.076024845,-0.29458392,-0.24330656,-0.116902515,-0.33968958,-0.15423849,0.103015445,-0.06927574,-0.14530502,0.13652422,0.08469013,-0.06922725,0.24671517,-0.14250748,0.026826434,0.112367295,0.27898204,0.047559563,-0.25351444,-0.23193565,-0.21985179,-0.033620905,-0.02164878,0.111555114,-0.1965328,-0.019028103,-0.25656104,0.06141952,0.27200064,0.21739909,0.10155726,0.04342569,-0.2528484,0.22800802,-0.091672115,0.24255292,0.30589974,0.15945773,-0.030154552,0.1466987,-0.14791848,0.19721943,0.23599087,-0.06403675,0.10484803,-0.17264082,-0.09870193,0.17758907,-0.0090042455,-0.39419082,0.37909904,-0.09911609,-0.10019868,-0.06537259,0.11393245,0.37861112,-0.12926133,0.013211169,0.10764594,-0.1518466,0.050700393,-0.19661568,0.20893064,0.009195154,-0.1643963,0.055252805,-0.0005177368,0.044650313,-0.0579069,0.29475713,-0.13711181,-0.33360448,-0.22286528,0.25591144,0.18860336,0.017938826,0.17837152,0.05836034,-0.27805707,0.0966189,0.07146351,0.23149379,0.049134146,-0.16693237,0.1251698,0.09534424,0.054438896,-0.06614979,-0.2497828,0.3215806,-0.22926638,0.08231396,-0.15493922,0.34407553,0.2958733,0.05216174,0.07065886,0.2731832,0.066648126,-0.22578792,-0.11513661,0.18816942,0.05588661,-0.10779994,0.16956003,-0.2398004,-0.119572975,0.045771215,-0.3152756,-0.050060324,0.11741821,0.1782413,0.16561465,-0.17114387,-0.17957056,0.12511817,0.017613048,0.15504792,-0.025147844,0.1116161,-0.2968453,-0.0076647555,-0.27547845,-0.12901762,0.25202054,-0.13475884,-0.2006996,-0.1590393,0.027188743,0.23980434,-0.33060628,0.2935744,-0.1377715,-0.0059224283,0.21419847,0.28364244,0.09760464,-0.15084293,0.031284023,-0.116220884,0.16217959,-0.14613421,0.03983961,-0.10284459,-0.040046073,0.22950926,-0.031736627,0.052086826,-0.21552809,-0.28291693,-0.042723294,-0.0683862,0.2630357,-0.054960206,0.1241848,-0.053425245,-0.036800727,-0.24942546,-0.08694187,0.16472135,0.15205896,-0.2329644,-0.2926036,-0.18515573,-0.120809585,0.25509742,0.09728757,-0.09743306
0.027388602,-0.377997,-0.0970887,-0.29143846,0.2790724,0.12271992,0.3379015,-0.047836076,-0.2696754,-0.13409714,-0.01470583,0.03695827,0.19449942,-0.30491376,-0.29865476,-0.09971495,-0.39368084,-0.1400948,0.048349537,-0.14992118,-0.15754387,0.17665185,0.0948281,-0.07757628,0.2686708,-0.15223654,0.09675653,0.14839864,0.35831264,0.08418115,-0.20144033,-0.24774483,-0.2902867,-0.06367508,-0.12582327,0.08286082,-0.21016258,-0.08107104,-0.32715735,0.11855665,0.33837134,0.2108214,0.16923152,0.14753824,-0.24987474,0.21904674,-0.097560495,0.38729212,0.36506605,0.21445277,-0.040189795,0.079028815,-0.1506709,0.18904187,0.18677357,-0.138584,0.1256219,-0.1636099,-0.18145347,0.2603132,-0.10262494,0.10073712,0.42536286,-0.13428824,-0.09379829,0.037580024,0.043446552,0.4858092,-0.20509122,-0.03603753,-0.0029925748,-0.14563425,0.04523812,-0.23175564,0.28544348,0.047987726,-0.24055506,-0.03444674,0.021280894,0.18233557,0.18616419,0.26131055,-0.22233765,-0.33669144,-0.26584637,0.2772207,0.15142779,0.033119548,0.1837556,0.0013929795,-0.31401515,0.19023651,0.18167812,-0.16548555,0.12172305,-0.03380507,0.12197528,0.14628884,0.12060033,-0.09056299,-0.26635796,0.041799046,-0.23460099,-0.026648596,-0.008083573,0.38621208,0.31998542,0.0784454,0.086986095,0.2671753,0.012146646,-0.25693563,-0.17172636,0.16425866,0.0007781851,0.078371376,0.2624167,-0.23577471,-0.08609042,0.12702844,-0.34209514,-0.06535181,0.1364902,0.14904949,0.26166615,-0.21652071,-0.17456312,0.15992126,0.14247522,0.1303584,-0.047962844,0.054857917,-0.056721892,-0.032682206,-0.30550468,-0.15304345,0.23165134,-0.13169807,-0.26924306,0.036683023,0.06503068,0.33113644,-0.35431972,0.34065655,-0.12172257,0.23066281,0.1511122,0.28295365,0.06375864,-0.06987397,0.060920972,-0.08690541,0.108250506,-0.13384293,0.07927561,0.033351425,0.034455527,0.13734528,-0.019684425,0.056918543,-0.26355067,-0.30469856,-0.025382282,-0.09064464,-0.03169266,0.036996946,0.17540303,-0.024661686,-0.025462514,-0.31272689,-0.035656143,0.17358902,0.10546049,-0.28429392,-0.32258004,-0.28858015,-0.11976213,0.29222476,0.20989059,-0.11580599
-0.14659977,-0.31237274,-0.0941209,-0.25792152,0.27574673,0.25762573,0.21596672,-0.42238957,-0.21640214,0.03796704,0.06803387,0.119670555,0.17939281,-0.30209616,-0.29725218,-0.17750114,-0.401588,-0.45324945,0.114651166,0.10956795,-0.10034103,0.15998715,0.16746853,-0.107075326,0.32924712,-0.02940235,-0.059003055,0.17370194,0.3193509,0.2121466,-0.24938145,-0.35437787,-0.22025687,0.009506241,-0.1900314,0.05739886,-0.1453393,-0.15416922,-0.40184337,0.17676549,0.33856475,0.24769783,0.1657853,0.28377968,-0.23290877,0.31493592,-0.32920146,0.24703684,0.2632304,0.2717878,0.27077886,0.16759378,-0.10169255,0.1531652,0.3941736,-0.1142426,0.148176,-0.19616014,-0.11908709,0.1647739,-0.1468749,-0.67957056,0.58655155,-0.11364061,-0.20238742,-0.11044797,0.08366037,0.4632937,-0.11377045,-0.1962284,0.15934844,-0.16413303,0.28421336,-0.19488363,0.2627326,-0.0404853,-0.19038586,0.025198365,0.03195922,0.2063414,0.18669097,0.32816124,-0.24290192,-0.34474424,-0.2617807,0.30104318,0.113593735,0.11851422,0.20788781,0.26694334,-0.33780584,0.20806924,-0.046808522,0.32998723,0.017648105,-0.3271746,0.099477164,0.0034187404,0.14947394,-0.034407903,-0.20289984,0.37222126,-0.18475598,0.1608406,-0.11687262,0.34743276,0.2686203,0.053786393,0.12110561,0.21256165,0.09435001,-0.33451352,-0.17181097,0.24001193,0.103486344,-0.19019733,0.34834063,-0.2658703,-0.22580655,0.09362698,-0.30182156,-0.06613855,0.1663915,0.28953016,0.32200477,-0.25848308,-0.22632925,0.08162459,0.14146487,0.23195232,-0.13296045,0.14362317,-0.29782143,-0.004383433,-0.2706421,-0.14905073,0.32739228,-0.31238163,-0.3292824,-0.33323556,0.14950575,0.3900961,-0.37851954,0.35509807,-0.093588516,-0.005212444,0.32137817,0.41334978,0.07180246,-0.16414373,-0.16161953,-0.24468546,0.11639356,-0.18077247,0.037039727,-0.21412054,-0.16118658,0.3125923,-0.15517811,0.21959692,-0.17988628,-0.34890673,0.082698934,-0.14466713,0.5250665,0.0078090187,0.14831103,-0.102347694,0.14858858,-0.21955691,-0.058448426,0.19886261,0.23207386,-0.4098498,-0.41447413,-0.30551967,-0.06809802,0.2680941,0.12293104,-0.18822412
